datetime,open,high,low,close,volume,openinterest,ma5_over_ma10,dif_over_dea,mavol5_over_mavol10
2019-05-10,32.8,39.36,32.8,39.36,25373.0,0,,,
2019-05-13,43.3,43.3,43.3,43.3,8302.0,0,,1,
2019-05-14,47.63,47.63,47.63,47.63,20016.0,0,,,
2019-05-15,52.39,52.39,52.39,52.39,73831.0,0,,,
2019-05-16,57.63,57.63,52.62,53.11,9885354.0,0,,,
2019-05-17,51.01,51.44,47.81,48.05,6985405.0,0,1,,
2019-05-20,46.4,46.5,44.37,44.97,4316318.0,0,,-1,
2019-05-21,45.62,45.88,44.7,45.4,3122028.0,0,,,
2019-05-22,45.36,45.36,43.15,43.74,3881692.0,0,,,
2019-05-23,43.01,43.03,41.33,41.4,3397453.0,0,-1,,
2019-05-24,41.41,42.75,41.36,41.59,2792411.0,0,,,
2019-05-27,41.8,42.35,41.06,42.2,2416302.0,0,,,-1.0
2019-05-28,41.89,42.96,41.65,41.82,2790047.0,0,,,
2019-05-29,41.36,43.29,41.33,42.45,2795826.0,0,,,
2019-05-30,42.11,44.3,41.68,44.26,3995561.0,0,,,
2019-05-31,44.26,47.0,44.26,45.5,5625332.0,0,,,1.0
2019-06-03,44.68,45.3,42.11,42.3,3967653.0,0,1,,
2019-06-04,42.28,42.28,40.55,40.95,2548771.0,0,,,
2019-06-05,41.4,41.75,40.65,41.42,1697445.0,0,,,
2019-06-06,41.02,41.25,39.1,39.37,2066824.0,0,-1,,
2019-06-10,39.79,40.14,39.32,39.75,1003886.0,0,,,-1.0
2019-06-11,40.24,43.73,40.24,43.73,3869972.0,0,,,
2019-06-12,46.0,47.99,44.71,44.79,8506611.0,0,,1,
2019-06-13,43.81,44.8,42.8,43.61,4553484.0,0,,,1.0
2019-06-14,43.5,43.59,39.95,40.21,4538169.0,0,1,,
2019-06-17,40.4,41.2,40.3,40.39,1763024.0,0,,-1,
2019-06-18,40.39,41.78,40.13,41.35,2420184.0,0,,,
2019-06-19,42.2,43.08,41.0,42.7,3743168.0,0,-1,1,-1.0
2019-06-20,42.38,43.11,41.95,42.9,3286483.0,0,,,
2019-06-21,42.93,45.0,42.93,44.62,4511572.0,0,,,
2019-06-24,44.62,44.96,42.71,44.75,3831494.0,0,1,,
2019-06-25,45.16,46.94,44.5,45.08,5618065.0,0,,,
2019-06-26,43.1,43.5,40.57,42.67,3818994.0,0,,,1.0
2019-06-27,42.4,43.39,42.11,42.29,2605112.0,0,,,
2019-06-28,42.2,45.88,42.03,44.8,5146139.0,0,,,
2019-07-01,45.8,47.3,44.6,45.15,5792258.0,0,,,
2019-07-02,45.15,47.56,44.57,46.7,5850493.0,0,,,
2019-07-03,45.9,49.66,45.41,45.8,5555555.0,0,,,
2019-07-04,46.0,48.28,45.8,46.99,4814105.0,0,,,
2019-07-05,46.0,48.39,45.51,47.42,5038594.0,0,,,
2019-07-08,47.2,47.38,43.62,44.3,3977262.0,0,,,
2019-07-09,44.2,44.8,42.68,43.32,2897692.0,0,,,-1.0
2019-07-10,43.0,43.81,41.86,42.23,2300280.0,0,-1,-1,
2019-07-11,42.71,43.09,41.51,42.46,2075546.0,0,,,
2019-07-12,42.46,42.92,41.82,42.92,1413077.0,0,,,
2019-07-15,42.69,43.89,42.0,43.89,2157377.0,0,,,
2019-07-16,43.56,44.13,43.41,43.74,1822869.0,0,,,
2019-07-17,43.42,43.8,42.31,42.48,2069248.0,0,,,
2019-07-18,42.01,42.28,40.83,40.95,1865610.0,0,,,
2019-07-19,41.1,41.63,41.03,41.13,1044701.0,0,,,
2019-07-22,41.03,41.47,39.1,39.22,1827435.0,0,,,
2019-07-23,39.2,40.08,39.2,39.98,957733.0,0,,,
2019-07-24,40.5,40.98,40.19,40.6,1146507.0,0,,,
2019-07-25,40.68,41.49,40.63,41.01,1275116.0,0,,,
2019-07-26,40.67,41.26,40.21,41.19,1157107.0,0,,,
2019-07-29,41.18,41.5,40.5,40.63,952596.0,0,,,
2019-07-30,40.63,41.1,40.3,40.78,959189.0,0,1,,
2019-07-31,41.96,42.68,41.12,41.18,2270699.0,0,,,
2019-08-01,40.19,40.62,39.65,40.46,1731576.0,0,,,1.0
2019-08-02,39.6,40.48,39.3,40.18,1428050.0,0,,,
2019-08-05,40.58,41.05,40.07,40.11,1171100.0,0,-1,,
2019-08-06,39.31,40.69,38.0,40.65,2263554.0,0,,,
2019-08-07,40.45,40.78,39.9,40.04,1427736.0,0,,,
2019-08-08,39.76,40.9,39.56,40.7,1398900.0,0,,1,
2019-08-09,40.76,42.29,40.76,41.54,2488100.0,0,,,
2019-08-12,41.63,41.97,39.63,41.25,1958500.0,0,1,,
2019-08-13,40.76,40.76,39.78,40.06,1302500.0,0,,,-1.0
2019-08-14,40.6,40.67,40.07,40.07,1106400.0,0,,,1.0
2019-08-15,38.75,39.64,38.61,39.46,1091900.0,0,,,
2019-08-16,39.47,39.95,39.41,39.45,1016100.0,0,-1,-1,-1.0
2019-08-19,43.4,43.4,43.4,43.4,1134500.0,0,,1,
2019-08-20,47.74,47.74,47.65,47.74,3199400.0,0,1,,
2019-08-21,48.0,52.5,45.01,49.1,9861800.0,0,,,1.0
2019-08-22,48.16,51.3,47.15,49.95,7338800.0,0,,,
2019-08-23,49.0,50.44,47.2,48.5,5399400.0,0,,,
2019-08-26,47.2,47.97,45.58,46.4,4147800.0,0,,,
2019-08-27,46.6,46.96,45.86,46.02,4391000.0,0,,,
2019-08-28,45.86,46.83,45.3,46.77,4040000.0,0,,,
2019-08-29,46.36,46.99,44.0,44.68,4122000.0,0,,,-1.0
2019-08-30,44.99,45.54,43.36,44.87,2864900.0,0,-1,,
2019-09-02,44.68,45.4,43.8,45.38,2707100.0,0,,,
2019-09-03,45.17,46.27,44.92,45.94,2746200.0,0,,,
2019-09-04,45.63,46.33,44.7,46.3,3379000.0,0,,,
2019-09-05,46.1,46.66,45.41,45.41,3898000.0,0,,-1,
2019-09-06,45.14,45.62,44.11,44.44,2686200.0,0,,,
2019-09-09,44.77,45.56,44.48,45.54,2228300.0,0,,,
2019-09-10,45.53,47.15,45.02,46.91,4000200.0,0,1,,
2019-09-11,46.64,46.64,45.53,45.6,2377800.0,0,,,
2019-09-12,45.89,46.96,45.64,46.84,2812200.0,0,,,
2019-09-16,46.88,47.65,46.42,46.66,2317500.0,0,,,
2019-09-17,46.8,46.8,44.6,45.09,2107800.0,0,,,
2019-09-18,45.11,45.75,44.57,45.4,1473800.0,0,,,
2019-09-19,45.4,45.98,44.86,45.84,1381700.0,0,,,
2019-09-20,45.99,46.77,45.69,46.0,1977900.0,0,-1,,
2019-09-23,45.68,45.69,44.71,45.03,1294500.0,0,,,
2019-09-24,45.22,45.4,44.42,44.5,1434500.0,0,,,
2019-09-25,44.06,44.88,43.78,43.97,1023000.0,0,,,
2019-09-26,43.98,44.35,41.87,42.0,1466000.0,0,,,
2019-09-27,42.15,42.68,42.0,42.44,693000.0,0,,,
2019-09-30,42.45,42.56,41.78,41.89,664000.0,0,,,
2019-10-08,41.9,42.5,41.9,42.0,548000.0,0,,,
2019-10-09,41.9,42.53,41.52,42.48,610700.0,0,,,
2019-10-10,42.55,42.96,42.11,42.93,685100.0,0,,,
2019-10-11,42.8,43.51,42.74,42.91,757300.0,0,,,
2019-10-14,43.05,43.68,43.05,43.37,835600.0,0,,,
2019-10-15,43.46,43.53,42.43,42.43,702300.0,0,1,,
2019-10-16,42.7,43.28,42.51,43.03,654200.0,0,,,
2019-10-17,42.71,42.96,42.1,42.21,615300.0,0,,,1.0
2019-10-18,42.38,42.55,41.68,41.88,559000.0,0,,,
